CBSAFP,CSAFP,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,Year,CBSA Name,Parameter Name,CBSA Code,Arithmetic Mean,Units of Measure,State Name,Max AQI,90th Percentile AQI,Median AQI,Latitude,Longitude,Days with AQI
13620.0,,310M400US13620,13620.0,"Berlin, NH-VT",M2,6366625160.0,121244073.0,2011,"Berlin, NH-VT",Nitric oxides,13620,0.004355,Micrograms/cubic meter (LC),New Hampshire,101.0,67.0,44.0,44.308132,-71.217639,356.0
13620.0,,310M400US13620,13620.0,"Berlin, NH-VT",M2,6366625160.0,121244073.0,2011,"Berlin, NH-VT",Ozone,13620,44.48950000000001,Parts per billion,New Hampshire,101.0,67.0,44.0,44.2891125,-71.26073,356.0
13620.0,,310M400US13620,13620.0,"Berlin, NH-VT",M2,6366625160.0,121244073.0,2011,"Berlin, NH-VT",Various Particulates,13620,0.135079,Micrograms/cubic meter (LC),New Hampshire,101.0,67.0,44.0,44.308132,-71.217639,356.0
13740.0,,310M400US13740,13740.0,"Billings, MT",M1,15165919106.0,77980280.0,2011,"Billings, MT",Carbon monoxide,13740,370.87,Parts per billion,Montana,77.0,39.0,20.0,45.7804,-108.511542,362.0
13740.0,,310M400US13740,13740.0,"Billings, MT",M1,15165919106.0,77980280.0,2011,"Billings, MT",Sulfur dioxide,13740,3.60385,Parts per billion,Montana,77.0,39.0,20.0,45.656338,-108.766532,362.0
13820.0,142.0,310M400US13820,13820.0,"Birmingham-Hoover, AL",M1,13673857493.0,233787878.0,2011,"Birmingham-Hoover, AL",Ammonium compounds,13820,2.4230905,Micrograms/cubic meter (LC),Alabama,182.0,101.0,58.0,33.553056,-86.815,365.0
13820.0,142.0,310M400US13820,13820.0,"Birmingham-Hoover, AL",M1,13673857493.0,233787878.0,2011,"Birmingham-Hoover, AL",Carbon monoxide,13820,341.3935,Parts per billion,Alabama,182.0,101.0,58.0,33.54125,-86.832639,365.0
13820.0,142.0,310M400US13820,13820.0,"Birmingham-Hoover, AL",M1,13673857493.0,233787878.0,2011,"Birmingham-Hoover, AL",Nitric oxides,13820,7.414083,Micrograms/cubic meter (LC),Alabama,182.0,101.0,58.0,33.553056,-86.815,365.0
13820.0,142.0,310M400US13820,13820.0,"Birmingham-Hoover, AL",M1,13673857493.0,233787878.0,2011,"Birmingham-Hoover, AL",Ozone,13820,46.7295,Parts per billion,Alabama,182.0,101.0,58.0,33.515417,-86.8212105,365.0
13820.0,142.0,310M400US13820,13820.0,"Birmingham-Hoover, AL",M1,13673857493.0,233787878.0,2011,"Birmingham-Hoover, AL",Sulfur dioxide,13820,1.89555,Parts per billion,Alabama,182.0,101.0,58.0,33.519306,-86.86500000000001,365.0
13820.0,142.0,310M400US13820,13820.0,"Birmingham-Hoover, AL",M1,13673857493.0,233787878.0,2011,"Birmingham-Hoover, AL",Various Particulates,13820,1.138177,Micrograms/cubic meter (LC),Alabama,182.0,101.0,58.0,33.553056,-86.815,365.0
,,,,,,,,2011,"Bishop, CA",Ammonium compounds,13860,0.546037,Micrograms/cubic meter (LC),California,501.0,105.0,51.0,36.508611,-116.847778,365.0
,,,,,,,,2011,"Bishop, CA",Nitric oxides,13860,0.002094,Micrograms/cubic meter (LC),California,501.0,105.0,51.0,36.508611,-116.847778,365.0
,,,,,,,,2011,"Bishop, CA",Ozone,13860,51.381,Parts per billion,California,501.0,105.0,51.0,36.508611,-116.847778,365.0
,,,,,,,,2011,"Bishop, CA",Various Particulates,13860,0.725462,Micrograms/cubic meter (LC),California,501.0,105.0,51.0,36.508611,-116.847778,365.0
13900.0,,310M400US13900,13900.0,"Bismarck, ND",M1,13921974862.0,253475298.0,2011,"Bismarck, ND",Nitric oxides,13900,1.2422045,Parts per billion,North Dakota,74.0,49.0,37.0,47.005629,-101.09813299999999,365.0
13900.0,,310M400US13900,13900.0,"Bismarck, ND",M1,13921974862.0,253475298.0,2011,"Bismarck, ND",Nitrogen dioxide (NO2),13900,4.6668389999999995,Parts per billion,North Dakota,74.0,49.0,37.0,47.005629,-101.09813299999999,365.0
13900.0,,310M400US13900,13900.0,"Bismarck, ND",M1,13921974862.0,253475298.0,2011,"Bismarck, ND",Ozone,13900,40.644,Parts per billion,North Dakota,74.0,49.0,37.0,47.005629,-101.09813299999999,365.0
13900.0,,310M400US13900,13900.0,"Bismarck, ND",M1,13921974862.0,253475298.0,2011,"Bismarck, ND",Sulfur dioxide,13900,0.843234,Parts per billion,North Dakota,74.0,49.0,37.0,47.185833,-101.428056,365.0
13980.0,,310M400US13980,13980.0,"Blacksburg-Christiansburg-Radford, VA",M1,3767150123.0,45452203.0,2011,"Blacksburg-Christiansburg-Radford, VA",Ozone,13980,49.696,Parts per billion,Virginia,101.0,64.0,42.0,37.3297,-80.5578,325.0
14010.0,145.0,310M400US14010,14010.0,"Bloomington, IL",M1,4094214409.0,27369643.0,2011,"Bloomington, IL",Ozone,14010,44.947,Parts per billion,Illinois,147.0,58.0,34.0,40.518735,-88.996896,359.0
14020.0,144.0,310M400US14020,14020.0,"Bloomington, IN",M1,2019718554.0,50077031.0,2011,"Bloomington, IN",Ozone,14020,51.1125,Parts per billion,Indiana,159.0,74.0,46.0,38.985477,-86.990419,334.0
14260.0,147.0,310M400US14260,14260.0,"Boise City, ID",M1,30475309856.0,171029962.0,2011,"Boise City, ID",Carbon monoxide,14260,271.51200000000006,Parts per billion,Idaho,115.0,64.0,43.0,43.608539,-116.275835,365.0
14260.0,147.0,310M400US14260,14260.0,"Boise City, ID",M1,30475309856.0,171029962.0,2011,"Boise City, ID",Nitric oxides,14260,14.369818500000001,Parts per billion,Idaho,115.0,64.0,43.0,43.600699,-116.347853,365.0
14260.0,147.0,310M400US14260,14260.0,"Boise City, ID",M1,30475309856.0,171029962.0,2011,"Boise City, ID",Nitrogen dioxide (NO2),14260,14.667243500000001,Parts per billion,Idaho,115.0,64.0,43.0,43.600699,-116.347853,365.0
14260.0,147.0,310M400US14260,14260.0,"Boise City, ID",M1,30475309856.0,171029962.0,2011,"Boise City, ID",Ozone,14260,50.701499999999996,Parts per billion,Idaho,115.0,64.0,43.0,43.600699,-116.233919,365.0
14260.0,147.0,310M400US14260,14260.0,"Boise City, ID",M1,30475309856.0,171029962.0,2011,"Boise City, ID",Sulfur dioxide,14260,0.918687,Parts per billion,Idaho,115.0,64.0,43.0,43.600699,-116.347853,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Ammonium compounds,14460,0.606803,Micrograms/cubic meter (LC),Massachusetts,151.0,74.0,50.0,42.862531,-71.38014,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Benzenes,14460,0.121383,Parts per billion Carbon,Massachusetts,151.0,74.0,50.0,42.474642,-70.970816,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Carbon monoxide,14460,186.56150000000002,Parts per billion,Massachusetts,151.0,74.0,50.0,42.474642,-71.097163,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Heavy Metals,14460,0.0013065,Micrograms/cubic meter (25 C),Massachusetts,151.0,74.0,50.0,42.3295,-71.0826,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Nitric oxides,14460,5.204254,Micrograms/cubic meter (LC),Massachusetts,151.0,74.0,50.0,42.4117575,-71.0826,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Nitrogen dioxide (NO2),14460,14.363253,Parts per billion,Massachusetts,151.0,74.0,50.0,42.344561999999996,-71.060475,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Ozone,14460,41.494,Parts per billion,Massachusetts,151.0,74.0,50.0,42.62668,-71.0826,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Sulfur dioxide,14460,2.36321,Parts per billion,Massachusetts,151.0,74.0,50.0,42.348873,-71.055573,365.0
14460.0,148.0,310M400US14460,14460.0,"Boston-Cambridge-Newton, MA-NH",M1,9030090298.0,2653692919.0,2011,"Boston-Cambridge-Newton, MA-NH",Various Particulates,14460,0.0361955,Micrograms/cubic meter (LC),Massachusetts,151.0,74.0,50.0,42.862531,-71.38014,365.0
14500.0,216.0,310M400US14500,14500.0,"Boulder, CO",M1,1881290197.0,36512644.0,2011,"Boulder, CO",Carbon monoxide,14500,440.42650000000003,Parts per billion,Colorado,140.0,84.0,48.0,40.166586,-105.102402,365.0
14500.0,216.0,310M400US14500,14500.0,"Boulder, CO",M1,1881290197.0,36512644.0,2011,"Boulder, CO",Ozone,14500,54.668,Parts per billion,Colorado,140.0,84.0,48.0,39.957212,-105.238458,365.0
14540.0,150.0,310M400US14540,14540.0,"Bowling Green, KY",M1,4182936202.0,61811238.0,2011,"Bowling Green, KY",Ammonium compounds,14540,2.487715,Micrograms/cubic meter (LC),Kentucky,108.0,74.0,46.0,37.13179,-86.142953,365.0
14540.0,150.0,310M400US14540,14540.0,"Bowling Green, KY",M1,4182936202.0,61811238.0,2011,"Bowling Green, KY",Carbon monoxide,14540,174.8355,Parts per billion,Kentucky,108.0,74.0,46.0,37.13179,-86.142953,365.0
14540.0,150.0,310M400US14540,14540.0,"Bowling Green, KY",M1,4182936202.0,61811238.0,2011,"Bowling Green, KY",Heavy Metals,14540,0.000772,Micrograms/cubic meter (LC),Kentucky,108.0,74.0,46.0,37.13179,-86.142953,365.0
14540.0,150.0,310M400US14540,14540.0,"Bowling Green, KY",M1,4182936202.0,61811238.0,2011,"Bowling Green, KY",Nitric oxides,14540,0.15483,Micrograms/cubic meter (LC),Kentucky,108.0,74.0,46.0,37.13179,-86.142953,365.0
14540.0,150.0,310M400US14540,14540.0,"Bowling Green, KY",M1,4182936202.0,61811238.0,2011,"Bowling Green, KY",Ozone,14540,48.804,Parts per billion,Kentucky,108.0,74.0,46.0,37.083614,-86.1967905,365.0
14540.0,150.0,310M400US14540,14540.0,"Bowling Green, KY",M1,4182936202.0,61811238.0,2011,"Bowling Green, KY",Sulfur dioxide,14540,0.948857,Parts per billion,Kentucky,108.0,74.0,46.0,37.13179,-86.142953,365.0
14540.0,150.0,310M400US14540,14540.0,"Bowling Green, KY",M1,4182936202.0,61811238.0,2011,"Bowling Green, KY",Various Particulates,14540,0.057355,Micrograms/cubic meter (LC),Kentucky,108.0,74.0,46.0,37.13179,-86.142953,365.0
14580.0,,310M400US14580,14580.0,"Bozeman, MT",M2,6746957846.0,74489170.0,2011,"Bozeman, MT",Carbon monoxide,14580,233.67149999999998,Parts per billion,Montana,103.0,57.0,35.0,44.6592035,-111.09775450000001,365.0
14580.0,,310M400US14580,14580.0,"Bozeman, MT",M2,6746957846.0,74489170.0,2011,"Bozeman, MT",Nitric oxides,14580,2.330911,Parts per billion,Montana,103.0,57.0,35.0,44.657014,-111.089618,365.0
14580.0,,310M400US14580,14580.0,"Bozeman, MT",M2,6746957846.0,74489170.0,2011,"Bozeman, MT",Nitrogen dioxide (NO2),14580,4.9652205,Parts per billion,Montana,103.0,57.0,35.0,44.657014,-111.089618,365.0
14660.0,,310M400US14660,14660.0,"Brainerd, MN",M2,7821343060.0,1426332950.0,2011,"Brainerd, MN",Ozone,14660,39.864999999999995,Parts per billion,Minnesota,112.0,55.0,36.0,46.39674,-94.1303,350.0
14700.0,520.0,310M400US14700,14700.0,"Branson, MO",M2,2839620054.0,171000564.0,2011,"Branson, MO",Ammonium compounds,14700,2.1356479999999998,Micrograms/cubic meter (LC),Missouri,126.0,61.0,44.0,36.613879,-92.92228,283.0
14700.0,520.0,310M400US14700,14700.0,"Branson, MO",M2,2839620054.0,171000564.0,2011,"Branson, MO",Nitric oxides,14700,0.004096,Micrograms/cubic meter (LC),Missouri,126.0,61.0,44.0,36.613879,-92.92228,283.0
14700.0,520.0,310M400US14700,14700.0,"Branson, MO",M2,2839620054.0,171000564.0,2011,"Branson, MO",Ozone,14700,47.521,Parts per billion,Missouri,126.0,61.0,44.0,36.707727,-93.222,283.0
14700.0,520.0,310M400US14700,14700.0,"Branson, MO",M2,2839620054.0,171000564.0,2011,"Branson, MO",Various Particulates,14700,1.7010415,Micrograms/cubic meter (LC),Missouri,126.0,61.0,44.0,36.613879,-92.92228,283.0
14860.0,408.0,310M400US14860,14860.0,"Bridgeport-Stamford-Norwalk, CT",M1,1618651428.0,549293518.0,2011,"Bridgeport-Stamford-Norwalk, CT",Benzenes,14860,0.200398,Parts per billion Carbon,Connecticut,190.0,80.0,39.0,41.118333,-73.336667,365.0
14860.0,408.0,310M400US14860,14860.0,"Bridgeport-Stamford-Norwalk, CT",M1,1618651428.0,549293518.0,2011,"Bridgeport-Stamford-Norwalk, CT",Carbon monoxide,14860,316.24,Parts per billion,Connecticut,190.0,80.0,39.0,41.144583,-73.2656945,365.0
14860.0,408.0,310M400US14860,14860.0,"Bridgeport-Stamford-Norwalk, CT",M1,1618651428.0,549293518.0,2011,"Bridgeport-Stamford-Norwalk, CT",Nitric oxides,14860,14.0808435,Parts per billion,Connecticut,190.0,80.0,39.0,41.118333,-73.336667,365.0
14860.0,408.0,310M400US14860,14860.0,"Bridgeport-Stamford-Norwalk, CT",M1,1618651428.0,549293518.0,2011,"Bridgeport-Stamford-Norwalk, CT",Nitrogen dioxide (NO2),14860,18.121723000000003,Parts per billion,Connecticut,190.0,80.0,39.0,41.118333,-73.336667,365.0
14860.0,408.0,310M400US14860,14860.0,"Bridgeport-Stamford-Norwalk, CT",M1,1618651428.0,549293518.0,2011,"Bridgeport-Stamford-Norwalk, CT",Ozone,14860,47.977,Parts per billion,Connecticut,190.0,80.0,39.0,41.135416500000005,-73.3898615,365.0
14860.0,408.0,310M400US14860,14860.0,"Bridgeport-Stamford-Norwalk, CT",M1,1618651428.0,549293518.0,2011,"Bridgeport-Stamford-Norwalk, CT",Sulfur dioxide,14860,1.623923,Parts per billion,Connecticut,190.0,80.0,39.0,41.156704500000004,-73.250057,365.0
15100.0,,310M400US15100,15100.0,"Brookings, SD",M2,2051808172.0,32967600.0,2011,"Brookings, SD",Ozone,15100,41.245999999999995,Parts per billion,South Dakota,104.0,49.0,37.0,44.348604,-96.807299,365.0
15180.0,154.0,310M400US15180,15180.0,"Brownsville-Harlingen, TX",M1,2307806796.0,998119379.0,2011,"Brownsville-Harlingen, TX",Benzenes,15180,0.060902,Parts per billion Carbon,Texas,104.0,68.0,43.0,25.892518,-97.49383,365.0
15180.0,154.0,310M400US15180,15180.0,"Brownsville-Harlingen, TX",M1,2307806796.0,998119379.0,2011,"Brownsville-Harlingen, TX",Carbon monoxide,15180,134.6615,Parts per billion,Texas,104.0,68.0,43.0,25.892518,-97.49383,365.0
15180.0,154.0,310M400US15180,15180.0,"Brownsville-Harlingen, TX",M1,2307806796.0,998119379.0,2011,"Brownsville-Harlingen, TX",Ozone,15180,34.546,Parts per billion,Texas,104.0,68.0,43.0,25.892518,-97.49383,365.0
15260.0,,310M400US15260,15260.0,"Brunswick, GA",M1,3351230924.0,809179139.0,2011,"Brunswick, GA",Ozone,15260,42.391,Parts per billion,Georgia,108.0,58.0,40.0,31.169805,-81.495035,266.0
15260.0,,310M400US15260,15260.0,"Brunswick, GA",M1,3351230924.0,809179139.0,2011,"Brunswick, GA",Sulfur dioxide,15260,1.086481,Parts per billion,Georgia,108.0,58.0,40.0,31.169805,-81.495035,266.0
15380.0,160.0,310M400US15380,15380.0,"Buffalo-Cheektowaga-Niagara Falls, NY",M1,4053530303.0,2075739228.0,2011,"Buffalo-Cheektowaga-Niagara Falls, NY",Carbon monoxide,15380,384.9235,Parts per billion,New York,150.0,74.0,48.0,42.979543500000005,-78.905293,365.0
15380.0,160.0,310M400US15380,15380.0,"Buffalo-Cheektowaga-Niagara Falls, NY",M1,4053530303.0,2075739228.0,2011,"Buffalo-Cheektowaga-Niagara Falls, NY",Nitric oxides,15380,8.823711,Parts per billion,New York,150.0,74.0,48.0,42.9350935,-78.790528,365.0
15380.0,160.0,310M400US15380,15380.0,"Buffalo-Cheektowaga-Niagara Falls, NY",M1,4053530303.0,2075739228.0,2011,"Buffalo-Cheektowaga-Niagara Falls, NY",Nitrogen dioxide (NO2),15380,15.5281535,Parts per billion,New York,150.0,74.0,48.0,42.9350935,-78.790528,365.0
15380.0,160.0,310M400US15380,15380.0,"Buffalo-Cheektowaga-Niagara Falls, NY",M1,4053530303.0,2075739228.0,2011,"Buffalo-Cheektowaga-Niagara Falls, NY",Ozone,15380,43.46,Parts per billion,New York,150.0,74.0,48.0,43.10857,-78.625205,365.0
15380.0,160.0,310M400US15380,15380.0,"Buffalo-Cheektowaga-Niagara Falls, NY",M1,4053530303.0,2075739228.0,2011,"Buffalo-Cheektowaga-Niagara Falls, NY",Sulfur dioxide,15380,3.071066,Parts per billion,New York,150.0,74.0,48.0,42.99813,-78.89926,365.0
15420.0,,310M400US15420,15420.0,"Burley, ID",M2,8605506235.0,53089140.0,2011,"Burley, ID",Ozone,15420,49.599,Parts per billion,Idaho,74.0,51.0,45.0,42.028889,-113.729167,193.0
15540.0,,310M400US15540,15540.0,"Burlington-South Burlington, VT",M1,3243992009.0,656748730.0,2011,"Burlington-South Burlington, VT",Ammonium compounds,15540,1.155744,Micrograms/cubic meter (LC),Vermont,105.0,57.0,38.0,44.52839,-72.86884,365.0
15540.0,,310M400US15540,15540.0,"Burlington-South Burlington, VT",M1,3243992009.0,656748730.0,2011,"Burlington-South Burlington, VT",Carbon monoxide,15540,257.2425,Parts per billion,Vermont,105.0,57.0,38.0,44.502295000000004,-73.03972,365.0
15540.0,,310M400US15540,15540.0,"Burlington-South Burlington, VT",M1,3243992009.0,656748730.0,2011,"Burlington-South Burlington, VT",Nitric oxides,15540,2.2530665,Micrograms/cubic meter (LC),Vermont,105.0,57.0,38.0,44.52839,-72.86884,365.0
15540.0,,310M400US15540,15540.0,"Burlington-South Burlington, VT",M1,3243992009.0,656748730.0,2011,"Burlington-South Burlington, VT",Nitrogen dioxide (NO2),15540,12.805308,Parts per billion,Vermont,105.0,57.0,38.0,44.4762,-73.2106,365.0
15540.0,,310M400US15540,15540.0,"Burlington-South Burlington, VT",M1,3243992009.0,656748730.0,2011,"Burlington-South Burlington, VT",Ozone,15540,39.225,Parts per billion,Vermont,105.0,57.0,38.0,44.52839,-72.86884,365.0
15540.0,,310M400US15540,15540.0,"Burlington-South Burlington, VT",M1,3243992009.0,656748730.0,2011,"Burlington-South Burlington, VT",Sulfur dioxide,15540,0.476435,Parts per billion,Vermont,105.0,57.0,38.0,44.52839,-72.86884,365.0
15540.0,,310M400US15540,15540.0,"Burlington-South Burlington, VT",M1,3243992009.0,656748730.0,2011,"Burlington-South Burlington, VT",Various Particulates,15540,0.13626549999999998,Micrograms/cubic meter (LC),Vermont,105.0,57.0,38.0,44.52839,-72.86884,365.0
15580.0,,310M400US15580,15580.0,"Butte-Silver Bow, MT",M2,1859568273.0,1518176.0,2011,"Butte-Silver Bow, MT",Ammonium compounds,15580,0.261033,Micrograms/cubic meter (LC),Montana,135.0,69.0,31.0,46.002602,-112.501247,364.0
15580.0,,310M400US15580,15580.0,"Butte-Silver Bow, MT",M2,1859568273.0,1518176.0,2011,"Butte-Silver Bow, MT",Heavy Metals,15580,0.001213,Micrograms/cubic meter (LC),Montana,135.0,69.0,31.0,46.002602,-112.501247,364.0
15580.0,,310M400US15580,15580.0,"Butte-Silver Bow, MT",M2,1859568273.0,1518176.0,2011,"Butte-Silver Bow, MT",Various Particulates,15580,0.013962500000000001,Micrograms/cubic meter (LC),Montana,135.0,69.0,31.0,46.002602,-112.501247,364.0
15620.0,,310M400US15620,15620.0,"Cadillac, MI",M2,2925942367.0,50770824.0,2011,"Cadillac, MI",Nitric oxides,15620,0.8075155,Parts per billion,Michigan,147.0,51.0,36.0,44.310555,-84.891865,364.0
15620.0,,310M400US15620,15620.0,"Cadillac, MI",M2,2925942367.0,50770824.0,2011,"Cadillac, MI",Nitrogen dioxide (NO2),15620,1.6572075,Parts per billion,Michigan,147.0,51.0,36.0,44.310555,-84.891865,364.0
15620.0,,310M400US15620,15620.0,"Cadillac, MI",M2,2925942367.0,50770824.0,2011,"Cadillac, MI",Ozone,15620,41.7415,Parts per billion,Michigan,147.0,51.0,36.0,44.18089,-85.738985,364.0
15700.0,548.0,310M400US15700,15700.0,"Cambridge, MD",M2,1400550674.0,1145376112.0,2011,"Cambridge, MD",Ozone,15700,49.881,Parts per billion,Maryland,156.0,84.0,40.0,38.444971,-76.111274,318.0
15940.0,184.0,310M400US15940,15940.0,"Canton-Massillon, OH",M1,2512095375.0,24828753.0,2011,"Canton-Massillon, OH",Carbon monoxide,15940,372.801,Parts per billion,Ohio,154.0,79.0,52.0,40.800717,-81.373,365.0
15940.0,184.0,310M400US15940,15940.0,"Canton-Massillon, OH",M1,2512095375.0,24828753.0,2011,"Canton-Massillon, OH",Heavy Metals,15940,0.005536,Micrograms/cubic meter (LC),Ohio,154.0,79.0,52.0,40.786804,-81.394153,365.0
15940.0,184.0,310M400US15940,15940.0,"Canton-Massillon, OH",M1,2512095375.0,24828753.0,2011,"Canton-Massillon, OH",Ozone,15940,46.7825,Parts per billion,Ohio,154.0,79.0,52.0,40.82812,-81.3785,365.0
15980.0,162.0,310M400US15980,15980.0,"Cape Coral-Fort Myers, FL",M1,2025413418.0,1114617195.0,2011,"Cape Coral-Fort Myers, FL",Ozone,15980,37.650999999999996,Parts per billion,Florida,90.0,54.0,38.0,26.4987295,-81.96038949999999,365.0
16100.0,,310M400US16100,16100.0,"Carlsbad-Artesia, NM",M2,10816898665.0,56282426.0,2011,"Carlsbad-Artesia, NM",Nitric oxides,16100,1.6964029999999999,Parts per billion,New Mexico,119.0,84.0,46.0,32.380118,-104.262726,365.0
16100.0,,310M400US16100,16100.0,"Carlsbad-Artesia, NM",M2,10816898665.0,56282426.0,2011,"Carlsbad-Artesia, NM",Nitrogen dioxide (NO2),16100,5.5937955,Parts per billion,New Mexico,119.0,84.0,46.0,32.380118,-104.262726,365.0
16100.0,,310M400US16100,16100.0,"Carlsbad-Artesia, NM",M2,10816898665.0,56282426.0,2011,"Carlsbad-Artesia, NM",Ozone,16100,53.319500000000005,Parts per billion,New Mexico,119.0,84.0,46.0,32.279209,-104.351663,365.0
16180.0,456.0,310M400US16180,16180.0,"Carson City, NV",M1,374672862.0,32584237.0,2011,"Carson City, NV",Ozone,16180,48.410000000000004,Parts per billion,Nevada,97.0,61.0,44.0,39.167247,-119.731702,195.0
16220.0,,310M400US16220,16220.0,"Casper, WY",M1,13831895231.0,91002382.0,2011,"Casper, WY",Nitric oxides,16220,6.5060215,Parts per billion,Wyoming,77.0,55.0,30.0,42.8608,-106.23586,212.0
16220.0,,310M400US16220,16220.0,"Casper, WY",M1,13831895231.0,91002382.0,2011,"Casper, WY",Nitrogen dioxide (NO2),16220,12.800963,Parts per billion,Wyoming,77.0,55.0,30.0,42.8608,-106.23586,212.0
16220.0,,310M400US16220,16220.0,"Casper, WY",M1,13831895231.0,91002382.0,2011,"Casper, WY",Ozone,16220,48.954,Parts per billion,Wyoming,77.0,55.0,30.0,42.8608,-106.23586,212.0
16220.0,,310M400US16220,16220.0,"Casper, WY",M1,13831895231.0,91002382.0,2011,"Casper, WY",Sulfur dioxide,16220,0.89078,Parts per billion,Wyoming,77.0,55.0,30.0,42.8608,-106.23586,212.0
16300.0,168.0,310M400US16300,16300.0,"Cedar Rapids, IA",M1,5202806569.0,29258396.0,2011,"Cedar Rapids, IA",Ammonium compounds,16300,1.19682,Micrograms/cubic meter (LC),Iowa,100.0,67.0,45.0,42.00508,-91.6793,365.0
16300.0,168.0,310M400US16300,16300.0,"Cedar Rapids, IA",M1,5202806569.0,29258396.0,2011,"Cedar Rapids, IA",Benzenes,16300,0.13625,Parts per billion Carbon,Iowa,100.0,67.0,45.0,41.97677,-91.68766,365.0
